Store,Product,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13,2024-05-20,2024-05-27,2024-06-03,2024-06-10,2024-06-17
61,179,0.3316015512265511,0.1583363095238095,0.3162817460317461,0.8430469877344877,1.3205880230880231,0.6042509018759019,1.109241702741703,1.0566825396825392,2.709840721778221,1.0475664682539685
61,180,1.239785533910534,0.6256825396825397,2.6198675699300704,2.7509955461205475,0.9655208333333332,1.2095684523809525,1.9071420454545456,0.97171626984127,0.0166666666666666,0.6166884920634922
61,181,1.005473214285714,0.0,1.0070863095238094,2.8347922979797984,0.004625,1.0048988095238094,1.1129009740259728,1.0562521645021636,1.0279545454545451,0.00725
61,183,0.0066666666666666,4.1422304362304345,0.9698561507936506,0.9461666666666668,1.1807499999999995,0.7096785714285714,0.0995029761904761,1.353833624708625,1.4701285381285387,2.636755418192918
61,184,0.6958194444444444,2.1172655330780343,0.9994325396825394,0.892703373015873,0.1903303571428571,0.8842867063492064,1.1820982142857137,1.7003031204906207,0.968741341991342,0.9621250000000005
61,185,0.9683602092352096,3.374607593795093,3.498818632756132,0.9952040945165942,1.2799545454545451,1.281383116883117,1.7833273809523815,1.8226309523809523,0.9008988095238096,1.0122916666666666
61,187,0.1246765873015873,4.1115327242202255,4.984468961593963,5.216845584970588,1.5712567640692645,3.944426316738813,1.2410661630036628,1.1871941391941392,1.0737777777777775,1.0737777777777775
61,188,0.0047142857142857,2.5465008116883108,0.5883709415584414,0.9908333333333332,0.7227872474747471,1.0268988095238094,0.6692624458874455,1.028535714285714,1.0293690476190476,1.028535714285714
61,190,0.3389325396825397,0.014422619047619,0.3588173701298701,0.3533590367965368,1.090181908369408,0.3925148809523808,0.9799692460317462,1.0169459776334775,0.8210146103896104,1.0667037337662333
61,192,0.0571011904761904,0.6595892857142858,0.6572142857142856,1.7874507367632373,1.0221190476190474,0.997339285714286,0.9896309523809524,0.992714285714286,1.3247880522255522,0.9992559523809526
61,194,1.0121458333333333,1.092194985569985,0.1186666666666666,0.9835833333333334,0.114,1.008,1.0164464285714283,0.9838214285714286,0.9841785714285716,0.9841785714285716
61,195,0.5591071428571428,0.2498958333333333,0.6276898587523592,0.561734126984127,0.561734126984127,0.7892341269841271,0.619875374625375,1.00025,1.8431188672438683,0.789375
61,196,0.200577380952381,0.68515376984127,0.8905221028971022,0.1978511904761905,0.1978511904761904,0.6969444444444446,0.9361599997224994,1.7261418650793647,0.8983095238095238,0.8953095238095237
61,197,1.124630952380952,2.080501831501832,1.4087289862914871,1.0096527777777775,2.022933531746032,2.002619047619047,0.3690059523809523,0.9449374999999998,0.9443124999999998,0.9295625
61,198,0.7935595238095238,1.904780032467534,0.5857400793650793,1.7196445707070709,1.3876674783549776,0.798767857142857,1.6607082431457445,0.7884702380952381,1.0327622446997446,0.7851369047619048
61,199,1.1925248015873018,1.9892273490398489,2.1442122113997115,4.1413116883116885,3.9372001262626224,4.289288149350648,3.883908730158728,4.121345598845597,2.341527333777333,4.0360967782217765
61,200,1.855058531746032,1.5405992063492062,1.0807480158730156,2.976610028860029,0.89502876984127,0.6117996031746031,2.129509920634921,2.709368145743146,1.0613789682539685,2.7209919733044727
61,201,3.202834595959595,2.9057271825396804,2.972868326118325,4.0906423992674,2.67544805888556,4.207506174381173,4.530009552947053,3.123566738816736,3.1284655483405466,5.080263923576422
61,202,1.5413730158730163,1.1771857656232654,1.259053571428571,1.0766517857142857,1.0074017857142856,0.818255036630037,2.426820381007881,2.1039124764124764,3.862595182595182,2.217314803252303
61,208,0.4498035714285713,0.9214613095238096,0.4498035714285713,0.7596180555555556,2.3084637445887446,1.905459776334776,1.103086940836941,1.4185643939393942,1.4180719696969697,0.5862083333333333
61,210,1.2368541666666666,3.1211175976801,5.312402507215013,5.893238058102034,3.439777410089913,6.7356692449707145,1.90973115079365,3.129074037074039,1.286997023809524,1.849522817460317
61,211,1.0109553571428571,3.998094398656898,4.593265387390387,4.194185668498167,5.2027990412365375,1.5564345238095234,1.8804503066378069,1.865694354256855,1.127750992063492,0.7197261904761905
61,212,0.9495,0.9495,0.7544999999999998,1.1730264804639805,2.758312735875234,0.9807708333333334,0.9472609126984128,0.9305406746031746,0.9581101190476192,0.9581101190476192
61,213,0.7152083333333333,2.242279401154401,3.005863185425685,1.5143515928515934,2.5690421176046168,0.9818717948717948,2.6307114898989896,2.62229743867244,3.1648339646464643,3.051712121212121
61,214,8.132205981518474,5.87753651903652,5.299692550505053,7.545050498112995,5.751850732600732,8.186911609224104,4.211317710067709,5.186340367965368,2.0395583513708506,1.998816287878787
61,215,1.0182307345432349,1.1017495837495836,1.0563051393051388,0.986372023809524,1.0998611111111107,0.9732837301587302,1.0412261904761906,0.9915734126984126,1.0072738095238096,1.0072738095238096
61,216,3.534958152958156,5.029610472860474,2.985304813242314,5.307565399877898,4.827824127261632,3.1593864330114347,1.8584060245310243,1.849413961038961,4.669555909368412,4.2111424062049085
61,217,2.767043650793651,2.3837151875901874,3.156220238095239,3.535030844155843,3.0737208694083686,3.590705266955267,1.142538059163059,2.2239565781440778,2.046367063492066,1.971616071428573
61,218,4.564013465700967,7.482017857142853,8.053297619047617,7.872827741702743,5.743025009712512,7.399324044011544,4.871902264402263,5.824715756465759,8.487902958152958,4.807920364357863
61,219,0.8357976190476188,0.6215892857142857,0.8454017857142857,1.0310595238095244,2.009475198412697,1.017511904761905,1.3130902777777775,0.8452321428571429,0.8422916666666667,1.9495327380952368
61,220,0.8301329365079365,0.8235496031746032,0.8247996031746032,0.255238906926407,0.8301329365079365,0.7945518439893436,0.8301329365079365,0.82325,2.256900502275503,0.8172916666666665
61,221,0.2255863095238095,1.123616071428571,0.2255863095238095,0.9155,0.2255863095238095,0.9943928571428572,0.2255863095238095,0.2247529761904761,0.0080863095238095,0.0080863095238095
61,222,0.2262103174603175,1.5682646103896116,0.220749007936508,0.45,0.45,0.45,0.3325,0.3325,0.3325,0.2151597222222222
61,223,0.78875,0.2994824134199134,1.053555645743145,0.2882949134199133,0.2888484848484848,0.2487205086580086,0.2457205086580086,0.455625,0.1995836038961039,0.455625
61,224,1.173170634920635,1.1683581349206351,2.0642647005772,0.9391081349206348,0.926250992063492,1.1830650252525252,1.2571007395382394,1.4176994949494943,1.26007693001443,1.5455817099567095
61,226,1.6746914682539682,4.0916706696081695,3.8028429834054815,4.071573447385947,0.6032708333333335,3.797654491341989,3.7894044913419895,1.593590187590187,1.6609944153069147,1.6591194153069149
61,230,0.0,0.7601071428571428,1.5743890692640692,0.66625,0.66625,0.66625,0.66625,0.66625,1.599596410533911,0.66625
61,231,0.7319523809523809,0.7363670634920635,0.7450218253968255,2.905751893939394,0.7506855158730158,0.7506855158730158,0.3561184163059164,0.7302380952380954,0.3253327020202021,0.3218148448773449
61,232,0.3954999999999999,0.3965000000000001,0.2558571428571429,0.6209479617604619,0.7894261363636361,0.3965000000000001,0.3965000000000001,0.6209479617604619,0.6201146284271285,0.3965000000000001
61,233,0.7547545093795095,0.7511711760461762,0.9644386724386724,1.9542924783549784,2.1928941197691203,1.491696248196248,2.216919462481963,1.5193125,2.15409154040404,1.97577426046176
61,234,0.0309642857142857,0.4590357142857142,1.7590719696969703,0.8408561507936507,0.883202380952381,0.8855773809523809,0.883827380952381,0.2159583333333333,0.2135833333333333,0.8812083333333334
61,238,0.0043333333333333,4.544774260461759,1.5243386474636482,1.561490433177934,1.0772164502164503,1.748811507936508,1.1265592532467532,1.0814104437229437,1.8423902972027977,0.993058712121212
61,239,0.0,3.107113185425683,4.275064373126872,0.9856795634920636,1.1002440476190478,0.9891875,3.2476034451659435,2.051578373015873,3.2980952380952364,1.0953690476190476
61,241,1.0000753968253968,0.9609525613275616,2.022946754634255,1.0019503968253969,0.0409285714285714,4.153979749417246,0.9320775613275616,1.242462301587301,1.226378968253968,1.230628968253968
61,242,0.6675,0.3708442460317461,0.3762473845598846,0.6652223609723608,0.3728991702741703,0.3741848845598846,0.546,0.545,0.545,0.3744229797979798
61,244,0.0384545454545454,0.4304027777777777,0.6223968253968255,3.898859126984124,2.0078253968253965,2.055220238095238,1.1128303571428573,1.1007470238095238,3.964469246031743,1.144955357142857
61,245,0.8839325396825397,0.9774454365079368,0.8812708333333333,1.0406170634920635,0.6630367063492065,0.6663878968253968,1.0927757936507938,1.0606949855699854,4.923321581196579,1.6626717657342651
61,246,0.0742876984126984,0.055454365079365,0.8338204365079364,1.3078042929292928,1.0786091269841267,1.0841924603174602,1.0894305555555557,1.1025555555555555,2.0136406926406925,1.1188055555555556
61,247,0.0741468253968253,0.7917242063492063,0.1707738095238095,1.0848560606060609,0.934003968253968,0.9266825396825396,0.9665981240981242,0.2897846320346319,2.2123354076479065,1.354719155844156
61,248,1.0393829365079363,1.0157440476190478,0.0828452380952381,1.0186607142857145,0.9763888888888888,0.0836785714285714,0.9776388888888888,1.0030138888888889,1.5539854797979793,1.8665000901875897
61,249,1.8286398809523807,1.0320446428571426,1.089205357142857,1.010125,1.003375,0.9075000000000002,0.9075000000000002,0.3610952380952381,2.0524071067821064,2.062448773448773
61,251,0.547797619047619,1.177117001054501,1.415951326451327,1.0110198412698417,1.0147698412698416,0.2294345238095237,0.0067857142857142,1.0017708333333335,0.9979166666666666,0.0067857142857142
61,252,1.6065208957708952,1.0206874999999995,0.0631666666666666,1.0074166666666666,0.0593333333333333,0.9871193251193248,0.9999791666666666,0.0705535714285714,1.9386518828393824,0.0768869047619047
61,253,0.0068472222222222,0.005625,0.9913988095238097,0.0384940476190476,0.65455713036963,1.0099315476190471,3.2760189324564326,1.0129583333333334,2.649149628149628,1.4849507575757577
61,254,1.5897499098124088,1.0351170634920634,1.004904761904762,0.01875,2.3076603535353537,1.0338670634920633,1.0342708333333333,1.0308928571428568,2.199463474025973,1.939236291486292
61,255,0.5819151334776334,1.0850824175824183,0.0870749458874459,1.0201855158730158,2.118111145798646,1.2931068722943724,1.0579017857142856,1.0263998015873017,3.790275335775332,1.7465158730158734
61,256,0.0053214285714285,0.8953124999999997,0.9137291666666664,0.9192708333333331,1.0004791666666666,0.8982816558441564,2.4999949148074148,1.0191994047619044,2.081545003607504,1.2402154581529574
61,257,0.9895833333333336,2.925691655566656,1.2440853452103446,1.0104166666666667,1.4039136904761904,1.3822470238095237,1.0131728271728269,0.8721409007659007,2.093513625263624,2.1397219863469865
61,258,0.5557589285714286,0.0516071428571428,0.0544642857142857,0.5612172619047618,3.784731421356424,1.0256765873015872,0.6810264249639252,1.9451385212010217,2.4254733877233874,0.6830588924963924
61,259,1.014515873015873,0.6709454365079361,0.9700763888888888,0.7013323412698412,1.005404761904762,1.005404761904762,0.7015287698412697,0.7692347582972581,3.130063943001444,1.028029761904762
61,260,0.8967738095238096,0.0067708333333333,0.8934404761904762,0.6717490079365078,1.0082916666666666,1.003125,1.5233298680486178,1.005,1.2249153138528135,1.0075
61,261,0.9243183275058274,0.8718097943722946,1.1298165584415587,1.067529761904762,1.067529761904762,0.0255,0.6955886544011544,1.159232919857919,0.923645923520923,1.087547619047619
61,262,2.644650072150073,0.1300168650793651,1.001595238095238,1.7468760822510834,3.842593711843712,1.4084738455988464,2.044786047286048,0.7036810966810967,3.21551821789322,1.8304360639360648
61,263,1.039964285714285,1.0416309523809515,1.0407976190476185,0.7958280469530473,0.0159355158730158,1.0105833333333332,1.0105833333333332,0.0127916666666666,1.870419767732268,1.0213749999999997
61,264,0.5879439033189034,1.1189484126984124,1.4485353882228893,1.029501984126984,0.005,0.0053571428571428,0.0053571428571428,1.4027070707070706,1.66347619047619,1.0277500000000002
61,265,1.0871248196248195,1.4473062770562777,1.1141105352980352,1.0651170634920633,2.3982430278055284,1.2272441378066377,3.732398982961485,2.0976734029859028,3.0294952131202133,1.6319512570762564
61,266,0.1648344155844155,0.7260922619047618,0.7175386904761905,0.7202728174603175,1.0216795634920637,0.0234632936507936,0.4001325757575757,1.4402847222222226,1.1383578296703296,1.092168650793651
61,267,0.9853363095238096,0.9619821428571428,1.7155861777111776,0.965375,1.6887663725163724,0.1278988095238095,1.033657738095238,1.0021666666666669,0.1189196428571428,1.354675234487735
61,268,1.947986901986904,2.2819115953490963,1.246866522366522,0.9919029304029304,1.7793337912087908,0.969125,1.6897557442557434,1.0040853174603173,1.0193749999999997,1.2102673853923855
61,269,1.6159517149517155,1.6551626290376296,1.5796930222555223,2.2333370865245867,2.7571219336219333,3.1577219377844377,2.2322920204795214,3.191761238761239,3.2046163974913977,2.073010274447776
61,271,1.3939136002886,4.203251998001997,2.635973297535797,1.9875510669885663,2.031252886002885,1.738476481851481,2.531185869685868,2.124394536019536,2.289008623321121,4.55148856005106
61,272,0.899342261904762,0.9103839285714286,1.176585317460318,1.2301210317460325,0.987424603174603,1.0402837301587298,1.918180284992785,0.0283333333333333,3.9884802489177456,1.0058720238095231
61,273,0.904,0.904625,0.077,0.9343184523809523,1.5167638888888897,1.0107857142857144,1.2857662407037405,1.4571648629148632,1.2906550394050391,1.0058273809523808
61,274,0.935513888888889,0.9429166666666668,0.0,0.0025,0.5193660714285714,0.9799315476190474,0.9866736111111112,1.1084414682539678,3.715947871572872,1.2696259920634916
61,275,0.9637480158730156,0.979297619047619,0.9860059523809525,0.9847559523809524,0.0276666666666666,0.9969583333333332,0.0276666666666666,1.017,1.8549569805194803,1.0242142857142855
61,276,0.8158153235653235,0.3296825396825397,0.6329802766677767,0.7542215909090909,2.185734938672441,3.185299783549786,2.8937170815295845,2.054308531746031,2.120619498556997,2.20354356060606
61,277,1.104784722222222,0.6458531746031746,0.6413115079365079,1.1184851190476188,0.6845267857142856,0.8170724206349205,1.329665494227994,1.504003517316017,3.784212932900433,1.6109295634920633
61,278,1.969637896825397,2.270025550838051,2.2890880508380507,2.5760815295815296,3.663952047952047,3.4944702797202805,5.383669073981577,3.288613227050728,5.61727904040404,3.0452469266844253
61,279,0.8525694999445002,1.7274937811371638,1.594784361471861,1.6369919108669109,1.8993073593073588,2.6166289682539685,5.162074765512268,1.588997093184593,8.354744234931731,2.4292716450216463
61,280,0.4961250000000002,0.4836994047619049,0.483699404761905,1.9906948051948048,1.0842380952380948,2.019097582972583,1.760458694083694,0.4846666666666669,1.4031188672438677,0.272421626984127
61,281,1.669258026695526,3.2506922799422773,1.6861300505050505,3.3442803932178915,1.6950102536352538,1.6839086399711394,2.401434946997447,2.969961670274168,3.4933023989898984,2.011707792207793
61,282,1.0415823412698408,1.1953355880230874,1.0726557539682535,1.4071140873015873,1.2319346139971137,1.5782480158730154,3.6805355061605054,1.8741301406926405,3.39446669302919,1.7633264790764798
61,284,0.0634036935286935,0.972278069153069,1.0305385101010105,1.6673624847374833,1.3755485417360414,1.084258928571428,1.905492153679653,1.8691104104229108,2.104989087301588,1.4516038961038955
61,285,0.1074375901875902,0.0824891774891774,0.1387410714285714,0.83565873015873,0.8384503968253968,0.824613095238095,1.93439817821068,1.9131432178932195,4.601484577922077,1.279457341269841
61,286,1.0144494047619048,0.0758333333333333,1.0010054112554116,0.912534181096681,1.022199404761905,0.9776309523809528,1.9740238997114,1.816527146464647,4.647508567821069,1.209097673160173
61,287,0.8936901709401712,0.8599083277833279,1.6074533730158729,1.002875,2.8472925477300493,1.0228333333333337,2.2196568084693094,1.4274632936507936,3.513931283993784,2.6462048715173734
61,288,0.0277267316017316,0.9219642857142856,0.9052480158730156,0.2990468073593073,0.0153611111111111,0.9187977786102786,0.0158611111111111,1.1242534965034965,1.011630952380952,1.004916666666667
61,289,2.812076118326118,1.0041111111111112,1.1716333874458873,3.560549152236652,2.0571848984348984,2.060509303196803,1.9196919191919184,1.142398088023088,3.138866071428572,3.11037445887446
61,291,0.6133749999999999,0.5656547619047617,0.5756547619047617,0.920658959096459,1.0121388888888887,4.19947655122655,1.020326388888889,1.0196716269841268,4.49006141081141,1.8903964577089576
61,292,0.9251646825396824,0.2008333333333333,1.005029761904762,0.99525,0.8250625,0.9975416666666668,1.5089209956709957,1.002719093406594,0.83871626984127,0.2013125
61,293,0.1339583333333333,0.1370833333333333,0.9308452380952384,0.9331607142857145,0.917575396825397,0.095875,0.0950416666666666,0.9820089285714284,0.9279920634920636,0.9665922619047616
61,295,1.677899954212454,1.0265000000000002,1.0354166666666669,1.0435416666666668,1.0393750000000002,0.0399841269841269,1.028541666666667,0.3784833152958153,0.9192392676767682,0.3779029581529581
61,296,0.0905410353535353,0.8192947191697191,0.8212590048840047,0.8398006715506713,0.3181630591630591,1.059444701132201,0.4068809523809524,0.2584107142857143,1.011994408369408,1.1503941058941052
62,1,0.0019791666666666,0.5644880952380953,0.5628214285714286,0.0041666666666666,0.628333576146076,0.5603214285714286,0.5655297619047619,0.5569047619047619,3.0246492465867463,2.0734945609945608
62,2,0.744453373015873,1.351673763736264,1.3628820970695972,2.1617822594072584,1.604937444499944,2.892583111333112,1.8949582778332767,1.1917291666666672,1.0022261904761909,1.2194414682539685
62,6,1.0014285714285711,0.0221875,1.0078869047619046,2.1354951298701312,1.0139999999999998,1.0129285714285712,1.0139285714285713,0.9920833333333332,1.0165159632034628,1.003083333333333
62,8,2.988109668109669,1.998551226551228,1.804373556998557,3.83679279054279,2.2931596320346306,2.294380772005773,1.0759355158730155,1.004781295093795,2.06667261904762,0.7763834776334773
62,12,0.0056666666666666,0.5425833333333334,0.0583440934065934,1.5913014346764345,1.0258124999999998,1.4032074314574317,0.0248333333333333,1.0059285714285713,1.3024130591630592,0.0236249999999999
62,13,0.0051488095238095,0.9649375,0.9554583333333332,1.9601332070707065,0.0045238095238095,1.013875,1.0149166666666667,1.008125,1.012708333333333,0.0045238095238095
62,14,0.0,0.0,1.2685296370296375,3.049963245088245,1.0027698412698414,2.0107074453324443,3.111171578421578,1.104613095238095,1.1057589285714284,1.0555059523809525
62,19,0.0275416666666666,0.8946666666666667,0.3234315476190477,0.0267083333333333,0.0256666666666666,0.8980833333333333,0.8990833333333335,0.9215833333333334,1.009875,1.009875
62,20,0.9016666666666668,0.0794007936507936,0.1055019841269841,1.6647592823842825,0.0783382936507936,0.7228472222222223,0.90125,0.0892073412698413,1.6616362665112665,1.2587473845598849
62,21,1.1916249999999995,1.084330357142857,1.1845416666666666,0.9297000095492746,1.055770833333333,0.9176902056277058,1.055770833333333,0.005,0.9323568722943724,0.9350652056277058
62,22,1.0119210858585854,1.004940476190476,1.127401244588745,0.7996249999999999,0.0324166666666666,0.0315833333333333,0.9292816558441562,0.8791037157287156,0.5579007034632035,0.0195833333333333
62,23,31.321551126986304,84.34142951866028,51.84563205256392,45.655033113039885,39.77121024150982,43.243770858841984,41.16492276320284,30.416122466891217,45.65150724486524,44.18203335091113
62,29,3.5551209887763973,2.980477776145677,3.2497688696866494,4.474679487942018,3.313200640093826,2.673440198475819,3.869071684095153,3.004869525598652,3.608249465500583,2.102593632309496
62,37,0.0047727272727272,1.690476551226553,0.8407480921855925,2.3191050546675527,1.0290056679431678,1.0522765012765012,1.0062878649128648,1.3701814435564434,0.9879907106782104,1.011589285714286
62,40,0.2108452380952382,1.2625341810966817,0.8179601370851373,5.229333513708517,2.145108044733046,1.655377455877456,2.10186002886003,1.9320414862914868,1.1679972943722938,1.967791472416472
62,47,8.507697148729271,20.106757711341704,17.88480239597056,14.469724522796676,10.692978118872126,10.516304648989776,18.888445956594044,11.196394495866684,8.487437678117482,6.261297884559036
62,48,8.261648642250604,19.104830915539644,17.810664340585642,13.951910444118855,7.020528822867105,9.742077932937445,17.345087125268968,10.79296114249818,7.713431131785059,5.834317547697694
62,50,0.0156527777777777,0.0156527777777777,0.4766672077922076,0.0166527777777777,0.0166527777777777,0.4826642316017316,0.92325,0.0578730158730158,0.857051136363637,1.6213962148962149
62,52,0.9136815476190472,0.374204365079365,1.0447619047619048,1.1958542568542567,1.0279047619047623,1.0231726190476191,0.0373125,1.0249702380952384,4.671101190476191,0.8611669372294375
62,61,1.679457792207792,1.3290582611832602,1.1493670634920634,0.0334880952380952,1.0022261904761904,1.0279970238095235,1.1574990981240978,1.7669154456654466,1.0066071428571428,0.9825
62,63,0.7629533730158731,1.3748324938949943,0.8900367063492065,1.0187146187146183,1.01325,0.1984613095238095,1.3027045177045171,0.6853125,1.681586614774115,1.011779761904762
62,64,1.9232995129870123,6.102276973026977,6.196229353979357,3.495309253246755,2.104008928571428,1.152429181929182,6.343494075369082,1.9097222222222217,3.388851731601731,1.7821011904761903
62,70,1.0,1.43622684953935,1.0,1.2314973914973917,1.0014646464646466,0.1412857142857143,1.0014646464646466,1.0029646464646464,1.6791525974025976,1.0037979797979797
62,72,0.0005,0.7314897255522261,0.39875,0.8777013888888889,0.9237440545565546,0.4457232142857144,0.9727420704295702,1.2133928640803642,1.212721056721057,1.0992964535464531
62,74,0.0196428571428571,0.7889176587301585,3.9484208361083377,0.5843343253968254,0.9974999999999998,1.0475,1.0475,0.9966666666666666,0.8055099206349206,0.9966666666666666
62,77,0.0110694444444444,1.885992028804528,0.9283317099567095,2.676272567710069,0.0726527777777777,2.818359147796649,0.7033382936507935,1.2200945165945165,0.0522361111111111,0.9780833333333332
62,80,2.1318045634920635,3.533086038961041,1.7797779581529585,5.077093924865983,2.534462197524696,3.052828886391388,6.476337176712183,2.9244779040404034,2.984190462315463,2.1686700937950936
62,84,1.0362926587301586,1.1302588522588524,1.009792658730159,1.5078660020535029,1.2120430402930409,0.0268035714285714,2.0136676587301583,0.020922619047619,0.9574732142857146,1.0041349206349206
62,86,0.014375,1.0853967352092349,0.4779702380952381,1.7638262987012998,1.049395833333333,1.0502113095238093,1.0366279761904758,0.0095833333333333,1.008669642857143,0.8838035714285712
62,87,3.133092048937308,3.790601767108501,5.833221025804182,4.880683413352043,2.729874760918917,3.723397942196432,4.1966351528179695,2.4378917297333134,3.7630006012317176,3.438025910959645
62,88,1.2758182442557444,5.066895111832615,3.966459866522364,2.952131764069264,5.55791693722944,4.258011363636365,3.0233465909090893,3.528858676046176,3.68237896825397,2.4125925324675337
62,89,1.8424047133422143,2.8185793165168174,3.4441644119769124,2.368459505772007,1.8230124458874464,3.425397276334776,3.765508928571428,1.11212996031746,1.562609279609279,1.879920815295815
62,90,0.716939484126984,1.003113095238095,1.011279761904762,1.0649553571428572,1.207823489010989,1.0193333333333334,1.2090318223443224,1.012,1.2101151556776557,1.0115
62,91,1.0001527777777777,1.014857142857143,1.0498789682539684,1.58660533910534,0.2297549603174603,1.0343452380952385,1.0532628968253968,1.0478660714285717,1.805025703463204,1.6640224567099569
62,92,0.2247559523809523,1.4039342532467542,1.752886453823954,4.631936258186259,2.946614177489177,3.595134691697192,3.6090363247863246,4.149156860500609,3.961545884670884,1.6998115981240982
62,93,0.0004166666666666,0.8222023809523807,0.8201398809523808,0.8220089285714285,0.1793156565656566,1.0581130952380953,1.0436279761904763,1.4679811507936504,1.4818680555555548,1.0358839285714287
62,94,1.96309568903319,2.344663961038961,3.016484036796537,4.4492853396603405,2.4660275974025985,3.106022366522367,1.3941592712842712,3.004864628427129,4.291981331168834,1.4647356601731598
62,96,1.0083214285714284,0.9891130952380952,1.032511904761905,0.3061369047619047,0.9884880952380952,1.048291576479077,1.0706170634920638,1.0299623015873018,1.5234595543345535,0.2995813492063492
62,99,10.527933215918903,7.966105884315117,10.266814630820775,11.263563185618011,8.185995087429474,11.628518273674322,6.803079648342608,6.91799709574634,10.616263371643193,6.268176857821946
62,100,1.0237599206349204,1.1041845238095238,1.0634176587301587,1.4721120268620271,1.0034444444444446,1.0262271825396825,2.795199411699412,2.203774010711512,2.460316558441558,0.994740800865801
62,102,1.7630168997668998,1.020845238095238,2.9865294913419915,1.795447455322455,1.4949525960150964,0.874047619047619,0.8654642857142857,0.7494464285714284,1.0396488095238092,1.033815476190476
62,104,0.4416874999999999,0.7862549603174603,2.461774794649796,0.3579990079365078,0.8583333333333334,0.3503978174603173,0.8557361111111113,0.85275,1.88873088023088,2.5382618978243987
62,107,1.5375009920634923,0.9981874999999998,2.7999393523143525,2.2582438741813755,1.6842827380952383,0.600154761904762,2.061215367965368,1.4649305555555556,1.0163333333333333,1.0121964285714282
62,112,0.9807291666666668,1.0217113095238095,2.34007738095238,1.1053045634920635,1.532359536297036,0.9906279761904762,0.987690476190476,1.5520023934398932,0.0540625,1.107069444444445
62,113,0.6182491466866469,0.026,0.5735952380952383,2.747104152791654,1.001,0.9863184523809524,0.0275,0.0275,0.026,1.238218212343212
62,114,0.8866907190032187,0.0916666666666666,0.7790564296814293,4.148346068770415,0.6053819444444445,2.560834054834056,0.8383045634920634,1.0522878787878789,0.9332916666666666,0.6130486111111112
62,117,1.0176190476190472,0.0444791666666666,0.9698690476190476,1.538262896825397,1.112537337662338,1.9860843600843603,1.020967053779554,1.0186635725385726,1.6431669094794097,0.193375
62,118,1.2816727092352096,1.3305764790764796,1.7680625,1.7582648809523809,1.7702648809523809,1.7895327380952375,1.2946279761904769,1.4466982323232327,1.7342203282828277,1.4046069624819628
62,119,2.6687264610389603,0.9401309523809523,0.943607142857143,1.027943452380952,0.9661428571428572,1.0446517857142854,0.943095238095238,0.956952380952381,1.0017083333333334,0.7787738095238095
62,120,0.825,0.9788779761904765,2.0958146991897,1.0027113095238094,0.8339166666666666,0.8339166666666666,0.9094473304473304,0.8330833333333332,0.8436794733044733,0.2200863095238095
62,121,0.1616666666666666,1.236643488455988,0.3952777777777778,0.2403125,0.0785416666666666,0.2366666666666667,0.1608333333333333,0.2676031746031745,0.1608333333333333,0.1608333333333333
62,126,6.275176121949207,19.487896865441787,26.40810878453145,11.635215783150752,7.409707269150584,13.646471666063912,14.077964898056305,12.439797994532702,16.138709742841872,16.54783516895457
62,128,2.648719488844489,1.1821936327561329,2.003479347041847,1.9195162337662337,1.4555493326118325,1.124869227994228,1.4313152056277054,1.0218993506493503,1.0177326839826837,1.0254674422799424
62,135,1.338030753968254,2.7708948967698968,4.930050400987902,2.857831043956044,1.6379037906537914,2.088653402153402,2.3129214119214137,1.7957947330447337,2.0438961247086245,1.4002269119769122
62,136,0.5663498376623375,0.7819026875901873,2.5245026154401145,2.7628746392496386,1.6874367784992774,4.840914238539236,5.476039051226549,5.371504238816741,4.107273178210679,2.585792748917749
62,141,0.9627291666666666,0.9984305555555556,1.3044982656232644,6.053784881784883,0.9744553571428568,2.0138673132423146,1.355900703463203,1.1337559523809524,2.3682172619047632,1.933625992063492
62,143,1.0013333333333334,0.4833888888888888,0.4888472222222222,0.8604811507936505,0.4907579365079364,1.1380579281829275,1.0036111111111112,1.0128611111111112,4.026125631313132,0.8242233044733044
62,146,1.005083333333333,1.005083333333333,1.3784314574314576,6.773216894216898,1.646375,2.1923402777777783,1.5811815476190472,2.169560515873016,2.81146672077922,1.6464423701298696
62,147,0.0606041666666666,0.2077410714285715,4.138627435064935,0.9069353354978352,0.940625,2.088007936507937,4.368186598124096,0.1809553571428572,1.386566829004328,2.060928571428572
62,148,0.8786296897546894,1.033529761904762,0.0153333333333333,1.5397936230436229,1.0200773809523809,1.0531547619047616,1.7748302669552662,1.0246607142857145,1.6789176309801324,1.034654761904762
62,151,0.0205595238095238,0.9420773809523808,0.9432023809523808,0.9448690476190476,1.018918650793651,1.0130019841269844,1.0044781746031746,3.222867965367965,3.603848033910534,2.040142857142857
62,153,0.8372340367965364,1.145014069264069,1.3341430375180376,2.0900717060717056,1.1535269660894658,1.4923759920634925,2.2150456349206338,1.6131994047619047,2.0454262265512275,1.0639880952380951
62,154,1.6568768245643242,2.1669265873015866,1.6220711580086573,3.685122335997335,2.23066865079365,2.247184523809523,2.165035714285714,2.1555445734820715,4.219198239260741,1.750879037629038
62,155,0.5777698412698412,1.240456564269064,1.188764554889555,0.9545198412698412,1.0454940476190475,1.0454940476190475,1.0202305749805758,1.6603763875013868,1.8090999070374048,1.133432595182596
